DATE,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
1962-06-29,-0.09097230820113057,-0.05607542970653368,-0.09655453677140742,-0.0418566994081441,-0.08477529013102734,-0.11606060728253502,,-0.05581926479667227,-0.10089508157238976,-0.15500213703572358,-0.12250922488322084,-0.0880499408926392
1962-07-31,0.0596364091110574,0.09697739922555958,0.05672876800515289,0.05130021237286898,0.07704775307968666,0.11401103750821265,,0.08970447987597169,0.0460317191924227,0.1259520887179359,0.10791083289467557,0.03190879661614161
1962-08-31,0.0047290888278164874,0.03784492462460115,0.022406841808214877,0.02070166183742381,0.03599553783051737,0.034086903868539506,,0.031078126113722314,0.055320254595037574,-0.061158998810004285,0.04084550571268828,0.0327385793611249
1962-09-28,-0.05722790141463363,-0.030195650226436506,-0.07633980342147564,-0.016380459506150455,-0.02735046197504532,-0.1029009285774752,,-0.037579294828763384,-0.06480374938221509,-0.042360366580819264,-0.0617866436778956,-0.04999650002596235
1962-10-31,-0.03851255886658892,0.034452026231347216,0.003126332981914632,-0.004619279966549248,0.05163753557336952,-0.01401486796380543,,-0.006286147661324377,-0.006558844343007427,0.032364532447530715,0.007768752885072198,0.02761652844690867
1962-11-30,0.13187080968484025,0.07477193698202675,0.14124789466976906,0.11025067894731311,0.11201343150556539,0.15961042431465694,,0.07624593074443041,0.11164412857531777,0.13686415946273894,0.1443023614881909,0.15486867245536798
1962-12-31,0.01347242068600529,0.031989919085184594,-0.01534104187486456,0.05101573715775882,0.010945426032863578,-0.020437207770976934,0.018370039153191926,0.04459071190807422,0.005034635653004404,0.027512560115618968,0.026344495528078833,0.016043163482656664
1963-01-31,0.058599451113772856,0.059841875205795265,0.06237129847835677,0.026991502742588318,0.04233381562386229,0.0759854674063688,0.038532707701319904,0.048819046283464805,0.042208687152636794,0.07370875727235654,0.03577046086864222,0.06488308588879295
1963-02-28,-0.02748539831819318,-0.03770808289235822,-0.020798824911044612,-0.01506891042352231,-0.037855673947502035,-0.0466361667754389,-0.010402425848194004,-0.012795921250364115,-0.0027597550544340623,-0.053631548319736516,-0.00034234838154426506,-0.007719547079206846
1963-03-29,0.029035343087385736,0.06151651896266452,0.024936464427260607,0.06988484328106204,0.0386592924293839,0.03325210130802705,0.02065103200431476,0.020867116792671028,0.025691325995197817,0.02044204223713982,0.025415217158751283,0.03817003769826027
1963-04-30,0.02534253813337467,0.05615996466994562,0.048579324550201496,0.06281229635492794,0.04795144359600022,0.08333018385042472,0.03083678452004289,0.020068137637314732,0.057842571700929546,0.09073978147874912,0.03998690060221702,0.08440274188868187
1963-05-31,0.01820895666976105,0.07757104573186055,0.03279853662360663,-0.0008695415887614378,0.007955287034742032,0.03940237234964754,-0.0063898568245292905,0.007132526590566702,0.03424414674498296,0.008460516708135718,0.0008591407203417233,0.05601102164163216
1963-06-28,-0.01040276559072821,-0.03437272005271663,-0.028817351981392993,0.015257015658803864,-0.02830395315486265,-0.056691936131658696,-0.018818000742501246,-0.017662628826715314,-0.010604056990163861,-0.004996390305137111,-0.012402695718900321,-0.00965251909870451
1963-07-31,-0.0017303775750196217,-2.497156273171053e-05,-0.009231174497677295,0.024031810170980192,-0.012863934998628705,-0.003284102402482809,-0.0035738268400330327,0.014581466708212816,-0.012800316493850416,-0.004118516183416747,-0.006019252995277726,-0.024639473952294988
1963-08-30,0.05402417689854236,0.06858971192104933,0.07631645470961576,0.03627272975417868,0.045985472014386575,0.05423177132313816,0.04713821938653019,0.042883004774684985,0.06940312135126063,0.11753336752480142,0.04933211374756914,0.07385066017783973
1963-09-30,-0.02077651987797788,7.603508816110289e-05,-0.006576829580929252,-0.03798385992924081,-0.00604778611435736,0.006675758163485741,0.028799602504364863,-0.030582251722464062,0.016260918132555088,-0.05905234614254445,-0.04074559385973455,-0.034292376630553956
1963-10-31,0.029855478528895963,0.11728767819971721,0.033533987715523156,-0.0014376900338570618,0.03250962246477436,0.09835375831617288,0.04476918960013622,-0.003555148653061736,0.005078717283517804,0.031422517531074286,0.011070594552893711,0.02478414106901107
1963-11-29,-0.008909407724154179,-0.05205301911463759,-0.0004768223061285236,-0.015140854321164948,0.021238720487671857,-0.0006398765932244985,0.04805266720841575,-0.005879310054203592,-0.01009947133934371,-0.01810116843494551,-0.029340855907115503,0.03626498745302269
1963-12-31,0.03841606440085311,0.008043838143446589,0.01083349137000064,0.052443659931718435,0.045374068572843484,0.038307825780809546,-0.0010604650952841953,0.033107783524600365,0.004871279531496146,0.02913920124372276,0.017156756182478833,0.04166019691148784
1964-01-31,0.0062645222191742055,0.01271172591566278,0.027360308349077725,0.050085665301775904,0.02993502880277838,0.038848834746173094,0.03885733246121916,0.014275440107621619,0.028577890088285488,0.03360774039952543,-0.009332561549399149,0.03250196591195904
1964-02-28,0.019517208859184343,0.01763390956837512,0.0350540732954482,0.009414802559746346,0.02147656002015573,0.02209122367386758,-0.002207857843965247,0.011509333061490937,0.017016389438469073,0.022124949505992725,0.05014716009983168,0.08000641333651524
1964-03-31,0.03701384370861401,0.011052616255940777,0.040794904323933595,0.009650317450691764,0.02550613389802257,0.0379087814946789,-0.011354516872870504,-0.010176479312885144,0.024534986827863686,-0.02030247801206489,0.01663996620086658,0.03825537982306642
1964-04-30,-0.007669896615833301,0.021205281579115585,-0.018302589360746083,0.04477284341807635,-0.013109083987509347,-0.038991730443036506,0.011580358406152607,0.018313338822557187,0.03195362083529921,-0.006632732603582776,-0.003680610957362507,0.041895185307553026
1964-05-28,0.015622629789815974,0.017152962304451017,0.01931980650340764,0.023016052279939053,0.019807408379062932,0.03502693941486848,-0.007281157640291796,0.004356155795480776,0.046818285488775334,-0.0015587060851148386,0.002376056606374986,0.052417773513787784
1964-06-30,0.01528693017718928,0.008360360613820776,0.016464469960947168,0.009835244253261943,-0.0019326504774182158,0.0053792980215957905,0.061861775951444424,0.030754075878115607,0.040065889760777615,0.0035388690414453507,-0.01082896005800381,0.03573021513800875
1964-07-31,0.01846024605581538,0.05918366218824916,0.008047947667067666,0.032522882149452384,0.020188089760888366,-0.021198571371142817,-0.025152272234658636,0.047712306017235,0.01023122899183054,0.03389897680878492,0.01941703426063892,0.009552637485336465
1964-08-31,0.0015279651926546163,0.017479690311500772,-0.008311613122988615,-0.020164247274727137,-0.019640542721876757,-0.02912719977238592,-0.01754622029812764,-0.002904973459243635,0.004797025252537139,-0.04657521642921278,-0.025524224306545825,-0.0466987921268122
1964-09-30,0.01661692421877587,0.04771974525561555,0.05781205076055453,0.030790181887190696,0.04918217464931863,0.009322834613569609,-0.01332996546157068,0.02338446377446968,0.036835607764596705,0.024204543598251024,0.026886057436465625,0.051578711487846714
1964-10-30,-0.005583907786754636,-0.0005572026035679488,0.0025865083201382674,0.04155321775910612,0.010028038482554883,-0.010993469915735818,-0.010863956068288378,0.009552822565381112,0.021373752030504865,0.03845174235419637,-0.011987793223553903,0.0424236661094972
1964-11-30,0.007163855536760824,-0.009648643081012064,-0.014383541883496732,0.026867999974564096,0.01643416594891771,-0.0009060746363094521,-0.028907298261185918,0.00891266529271644,0.03335501887486948,0.02248384308390399,-0.006618552857636103,-0.022293457170594555
1964-12-31,0.010670971924417388,0.021255349771268573,-0.010955984111191556,-0.00103898505916301,0.006864072530921038,-0.0011743162244501285,0.04031906011753246,0.007987249014656984,0.006486656843770916,0.04220176689705915,-0.013501215001092356,-0.027680172315534983
1965-01-29,0.05856060147629485,0.038059247256153506,0.05778202281450775,-0.001194255290615235,0.051788929931427564,0.07704978315377685,-0.005486809426425822,0.04657133200662516,0.026848912784638808,0.07634881562717007,0.02579427998779249,0.07189523008127859
1965-02-26,0.014308105153867089,-0.007232558590344131,0.035653830098798626,-0.03943721337690476,0.005622857978617342,0.022059520241194185,0.011762786558431793,-0.007267678855438371,0.01354615923665417,0.020761681085372685,0.007525202977468424,0.03674552088352366
1965-03-31,-0.01024706423754134,0.013609563259921739,-0.004646149165119164,-0.0345755243182587,-0.029921956161422684,-0.005355996573076997,-0.02151558960132859,-0.0011412355509018974,-0.008526400524911505,-0.01017364104030992,-0.0014057798238526838,-0.00993039855036557
1965-04-30,0.049851137805141776,0.06925805283675664,0.05493381171764337,0.009408367630755046,0.017859905974438,0.05165770139048637,0.026098407518414937,0.007790596278209815,0.07630758424338853,0.02876653132393802,0.031795555482887775,0.01694190291668251
1965-05-28,-0.014502961473485716,-0.03592627155628978,-0.005039857542657698,0.01308269661641346,0.002169507768480932,0.005106189921990279,0.029255734626933105,-0.005648739250296927,0.0020941185182489896,-0.02673492542726718,-0.021544738391676747,-0.0030701491573420724
1965-06-30,-0.04032959799995619,-0.06688105132782901,-0.06012524079672845,-0.010671945270229749,-0.054308367411010715,-0.05052811701240856,-0.03818419289911308,-0.034412502476497416,-0.056413428881833316,-0.04704387353959278,-0.04272394011656789,-0.074771504408138
1965-07-30,0.020360009966714384,0.024985984779287117,0.03238541568847534,0.022137548552676606,0.001977227149674265,0.039432958668618324,-0.008637997230779884,0.013653027806097924,-0.018692288105945754,0.03675938533954338,0.006154759313436154,0.05102846340859221
1965-08-31,0.04017614986445116,0.0347243893906951,0.0473248487341639,0.010812762918517895,0.013016577816701704,0.05922999625069645,0.012509662225383076,-8.355584788283504e-05,0.023643761876122223,0.07639393462577472,0.05231408380054225,0.058019321501341245
1965-09-30,0.006565773058281621,0.07446705927316635,0.04495390829342247,0.04623248737373052,0.03511641192143815,0.05494003911855407,0.009376248822505262,0.019287921921905177,-0.008644544065162952,0.022788474181548658,-0.0023622356534798183,0.03468975247238644
1965-10-29,0.03294258122660183,0.063839375282291,0.0530089646117213,0.013483098145936203,0.0291423295999554,0.051218531958422575,-0.02349132587881589,0.012239421352378637,-0.0004667877482165305,0.050342155149821995,0.011931181602319211,0.060465456303944
1965-11-30,0.015077239667091633,-0.03994438698742843,0.029860341297868808,0.005258711536887809,-0.01914335765850175,0.025246068603672376,-0.0516003057905558,-0.01216899761479559,0.016462721234664947,0.031329862527264364,0.01213535056098686,0.06147434496973152
1965-12-31,0.013307132057136756,0.015607167252140938,0.041970007507041635,0.0008793232875461906,0.022960612881434726,-0.019138381558339527,-0.007258048633390941,0.003422736896780654,0.01128556223523267,0.04257983729996479,0.03071692262514702,0.03611420475005247
1966-01-31,0.016886115523470756,0.005094365482398531,0.04420873640353877,0.00590720971289419,-0.006327093925341228,0.011799037906747589,-0.016811762575244832,-0.03319031463794853,-0.053032218516653844,0.03080729835556808,0.0007307196723820696,0.0810400147417642
1966-02-28,-0.0038278188337772857,-0.014858427097820301,-0.0032071100316795006,-0.033874967225604506,-0.02183227421502602,0.05731146935320727,0.011041595248102113,-0.04010324713316627,-0.022427680622831164,-0.0069194675752567904,-0.02266040271878325,0.057614686664002414
1966-03-31,-0.02442262528177737,-0.029171957693639075,-0.007682284462659571,-0.02447535115778385,-0.03664260536724889,-0.007049154839460945,-0.050473884904626835,0.00017853129258648195,-0.020914945638382733,-0.01808442820255344,-0.051595993539970915,-0.006703590525974723
1966-04-29,-0.001227971275832595,-0.0005542066594708458,0.04339747100877461,0.03127460432643644,-0.00016330468497336467,0.07668778392310309,0.012927249357072334,0.02344466098723702,0.03368758763947135,-0.009468510880459313,0.014248188337447417,0.05004094332373236
1966-05-31,-0.04217622439854386,-0.08135938713145488,-0.05480153046504144,-0.037321543649999823,-0.03366642425334553,-0.05013950611177967,-0.02555881724739628,-0.032902111672728857,-0.021762492277165472,-0.05129698341759841,-0.029163048540968343,-0.09844796460938866
1966-06-30,-0.02358963035929676,-0.019334309996073384,0.0017233335843801845,-0.02398172971613219,-0.0336950155090478,0.0016398616366874593,0.008917254600393783,-0.01218874716077683,-0.025923346105928904,0.0031928798755161162,-0.025822997251425155,0.04553697759312305
1966-07-29,-0.007782306178409681,-0.023593437850528635,-0.01576087083881081,0.010099379681579748,-0.0007573644052046708,-0.016771404658588975,-0.016180979471585342,-0.00298108134022985,-0.018019752671523108,-0.016587103114756443,-0.02084212688055492,-0.016068011449446827
1966-08-31,-0.06070833617640549,-0.07196829306883386,-0.0748781355873316,-0.06145935177880818,-0.06935481064243884,-0.05462914046386577,-0.04175033801140198,-0.10027344284698153,-0.05316670130346101,-0.0662058048319389,-0.08107897439632783,-0.13125046423833564
1966-09-30,-0.01334005941422643,-0.0030846818833775843,-0.028139598532128968,0.0429972812627994,-0.057350526232322646,-0.013460407655896836,-0.004052249678477473,0.05208834018609113,-0.02028965812548263,-0.009258044152491183,0.006256696026289759,-0.02343309507678903
1966-10-31,0.06757330026957176,0.008853049302171598,0.0337742340055623,0.09813316542820111,0.02519966577199966,0.017137294328911895,0.09347152446536132,0.1117482375884169,-0.010807708922361563,0.05323083242435197,0.13742837256858972,0.006241682706762018
1966-11-30,0.025972649652349265,-0.03375400194373206,0.05353101423953715,-0.01808274027326064,-0.002471319795112849,0.12102323735731178,-0.030205379735359188,-0.013807634281293888,0.010916581449086958,0.07393265750748218,0.0314255983984189,0.15495295381646265
1966-12-30,-0.000123076281166768,-0.028481452211622862,0.018505384159656857,-0.013033143810951206,0.011707218605536066,-0.0005157346035614283,0.02728249880133829,0.0204148139402262,-0.04451219537416027,-0.013550185834608928,0.04216934608327379,0.015559641120960668
1967-01-31,0.09097880605994742,0.12102576965992308,0.10738862564373791,0.03144693242510023,0.10223475396860508,0.09756380587429972,0.05443298735206074,0.03358440260471807,0.12058777961801831,0.07564625122811887,0.08302207028424824,0.13172054751551987
1967-02-28,0.01963157038788235,-0.012333990418031413,0.01841521749136275,-0.006710292982625693,-0.003235563440697572,0.0682465374760845,0.01777528282580826,-0.012569997833969983,0.03727102816250504,0.014362009253649872,-0.0032700236584412828,-0.010342731556266301
1967-03-31,0.04190501516080131,0.040424408435023436,0.06186218114773878,0.03381721052039834,0.056880855538710785,0.05460020197520681,0.032429685398184784,0.01788516138002244,0.02319758080685526,0.06715452055843947,0.012964723669338584,0.05967055543218979
1967-04-28,0.051994046333136645,0.11808069468912955,0.035425731896456265,0.019654422639329292,0.05651510977623203,0.08307391531420234,-0.003091245417380373,0.021890454920606175,0.10744276020843647,0.037468375832223594,-0.0007631595796875323,0.029360506541179516
1967-05-31,-0.03079876424807872,-0.07612218439841315,-0.03665817322621776,-0.03150373104679101,-0.052032786515505566,-0.04589139775348459,-0.06359555493385663,-0.03846104072750358,-0.05167929201269481,-0.060892718324433284,-0.012217646842649442,-0.031210379635716774
1967-06-30,0.023455945311111746,0.012485591968906334,0.02211317206578806,0.011326203965540687,0.0012100367761375137,0.060204483155039894,0.034726732197710775,-0.008363521741383766,0.03576977017050522,0.07208046041264643,0.04024281122959344,0.01883095270881661
1967-07-31,0.057318533422937905,0.12195907296968804,0.0501024515764915,0.06804762868284399,0.05016080687943074,0.03975104840901931,-0.07912773940139423,0.024525581747084548,0.0593294355205455,0.04354405433463965,0.06720596005596241,0.08952406930335555
1967-08-31,-0.009301739354161774,0.0016500782640045976,-0.0029306152911148533,-0.019303460187270565,0.0054178545849607575,-0.005588271442561298,-0.01776396146852143,-0.010685590534074772,0.0015520928901376755,-0.005559186821748022,0.01590860183062567,-0.017454319525740284
1967-09-29,0.020478466253719817,0.048552247702318446,0.027956031608165743,0.04994908486258739,0.052817127453570256,0.08673003408300746,0.019114730849574418,0.004987634901761056,0.0095887751461818,0.02424299024041383,0.03743218955553186,-0.006334867103726469
1967-10-31,-0.02559496223188465,-0.0447953604706614,-0.036296817173420905,0.0002618101578792287,-0.03863296280021902,0.06495165373713944,-0.033600318214221284,-0.054250528818421184,0.007513489904101376,-0.057187600421619286,-0.05147844252870591,-0.05610455779905839
1967-11-30,0.011748556011514994,-0.00981345567575065,0.02177508866076845,0.004470019662775442,-0.027355750948711552,0.01833362588424622,0.005278534446172059,0.04697402550715453,0.010387391403555253,0.0050768171635990934,-0.008017809868389037,-0.019313757123665995
1967-12-29,0.03349666638582997,0.00687772400969502,0.04862701523840206,0.03539373683833835,0.07692916299191958,0.020384370420417693,0.0037993667154978547,0.04007745360856284,0.028455661735177246,0.006176654404782317,0.08412421117220921,0.05067411168692419
1968-01-31,-0.0030727121773714058,-0.05535499244151033,-0.0787760499326424,-0.01049711269787424,-0.07514242875607606,-0.08107005271697942,0.02652524520800638,-0.011795391611889881,0.004505317401765385,-0.07038275700203352,0.020402809476385623,-0.060591755414573414
1968-02-29,-0.02508896590975227,-0.018778689791843224,-0.041698466929763395,-0.02318078509802016,-0.026369836630004147,-0.03841307914613783,-0.030068258217147117,-0.020912637165656573,-0.002747023858490118,-0.03003110354162501,-0.015800454711254113,-0.05051945160591961
1968-03-29,0.018072646354487163,0.009931598293920632,0.0167715022275857,0.006832938138614068,0.01359429658291983,0.050791873999498686,-0.010348073403485874,-0.04148556740505719,0.035508574804832146,0.001402557772443909,0.01707824296461142,0.01157501666568397
1968-04-30,0.11115605358200181,0.11273966329082763,0.1134460018486157,0.04619896354068968,0.07261880103708847,0.12491084798378813,0.02269483725799057,0.022528732584662307,0.12666319984489238,0.12960859921477483,0.11447769521467027,0.1300698846072572
1968-05-31,0.03947242682141599,-0.008348966511260405,0.0466737211372109,0.008610505535431771,-0.014391975281661229,0.0374241703547645,-0.016614795303238797,0.010225397593276501,0.02233376890767644,0.018003529132764318,0.06259914753903666,0.04245488127018162
1968-06-28,0.007276793533699573,-0.011784773741633062,-0.008082750777434396,0.018871872860353425,0.00923297605216365,-0.018009106796089643,0.03945844898312014,0.08199514232302299,0.0052553089758835035,0.03543931699173658,0.08380665693762834,0.00105965390930175
1968-07-30,-0.04160901058556681,-0.02631707577130876,-0.048054845093746495,0.0810053466452011,-0.02071370697060798,-0.05176120051995306,0.005377850087151933,-0.0007632707245451118,-0.05365328271188416,-0.03952587489970236,0.008046912077414262,-0.05424499765684854
1968-08-30,0.01884836917454657,0.00945495364752989,0.0398358477738178,0.009863277831902996,0.01867041117407487,0.00506860730089513,0.015407029328258987,-0.002752055750005932,0.02358924712626018,0.011205678619550052,0.05223332620801716,0.010037769038854632
1968-09-30,0.05597910601370058,0.05881549416298563,0.04211850483960416,0.03626258916834622,0.05017424442868736,0.02603956841265883,0.03402313770062779,0.0005940030775889909,0.07848029018595935,0.002704750991345268,0.12917409037556693,0.11001165145954939
1968-10-31,0.00885671516775386,0.053421326207370216,0.005003974011529047,0.03689109150055643,0.022355415241637987,-0.05012487707922117,0.032387319814874214,0.003327848076688739,-0.001041356743377521,-0.004313032052572578,0.04505219032046408,-0.006654466164761416
1968-11-29,0.047323280931703,-0.005725722831272672,0.06357333705941079,0.06171630900003518,0.055711846958343934,0.08890160820795553,0.06070414045102126,0.07954373017400591,0.0520396247935618,0.07260042438708857,0.07068683353597702,0.1035944412101343
1968-12-31,-0.0039046736583212933,-0.04784808432525853,-0.03505172728941278,-0.030966261363514443,-0.04855064677689997,-0.05932081392589939,-0.0723533495574868,-0.01054229494358108,-0.04759349230952431,-0.0016291869201249596,-0.0630833377316896,-0.038502102380420275
1969-01-31,-0.0075787436668558,-0.01760604931102701,0.0030751619074533064,-0.014608897397684253,-0.011808024332496808,-0.04867347957309432,0.015542314125096058,0.02463850624056419,-0.005202727041818783,-0.0018384727084517134,-0.0006769282980578547,0.03407581084924705
1969-02-28,-0.062244674188143154,-0.029768611319614724,-0.05450176167210647,-0.04132315637990141,-0.03759149430249288,-0.02596957623122153,-0.03246538855492884,-0.05573533112459103,-0.027411181277695,-0.063625648524764,-0.09200141705812633,-0.0881346628038392
1969-03-28,0.010155614120978908,0.05310231653595428,0.03409577892432222,0.07620275176814624,0.008682779817915232,0.06340142292447007,-0.00017054377217557196,-0.0075673152440855936,0.06821123229223355,0.037703965252109055,0.023834709692119933,0.0010016390701941412
1969-04-30,0.021593933330629807,0.013713088460817858,0.024072387073913497,-0.0016296727040542528,0.014297908376185577,0.04422939603935553,0.08970341658613958,0.021033619016857158,0.050503767250911304,0.04836108933143858,0.025733214162432922,0.029922704116094174
1969-05-29,0.01485375080504566,-0.00017471109740868184,-0.013683082859073442,0.04047410237981249,0.010706467063891329,-0.01717994230781326,0.0160475811681801,0.0028898097136715083,0.0018332378928702488,0.03421579460514987,-0.010269490059650804,0.0027013405466329923
1969-06-30,-0.0657324116883699,-0.053635332347127876,-0.05652953695862394,-0.09826198292053501,-0.05590040969785457,0.014383391567019422,-0.040422168752051665,-0.05412300128086984,-0.037620156391204286,-0.030530630463261495,-0.09008886393873697,-0.10635686667604026
1969-07-31,-0.06207929834215041,-0.06657642707225553,-0.051991136975166566,-0.09986560263187107,-0.01972057444216341,-0.04593818424885684,-0.040867771640180996,-0.03438866768915365,-0.08174613821531837,-0.036218954413376664,-0.09509984600559548,-0.08350791291452493
1969-08-29,0.04327208201038544,0.026642551394945552,0.04309427495615609,0.075906591798887,0.04093928689200434,0.07187266276206822,0.01800771766982995,-0.005392948873505743,0.0877505951998873,0.09290800974541245,0.13227965326461244,0.09803839393335732
1969-09-30,0.016363671591255555,0.0036186629281863567,-0.011709863849295631,-0.10385254348980254,-0.04814057614247927,0.00735077390867868,-0.04197395273414517,-0.03664402714381619,-0.006751463019012194,0.006138364940676581,0.002121742865858131,-0.018744971879538153
1969-10-31,0.09603421156225184,0.0368797303159562,0.0685666630861082,-0.015461791329126631,0.06307478160638932,0.05232033515590534,0.03357662053379644,0.08704787159666015,0.06344829601765262,0.08895215027967203,0.10557418482434985,0.08052382838907085
1969-11-28,-0.013487713791795813,-0.04246867379581597,-0.029276425080995074,-0.048692272763634976,-0.032879757671825285,-0.01369223148824916,0.020217797550902854,-0.057278385108675195,-0.04128550046122464,0.00421252770609362,-0.07044400558240782,-0.037280555810065605
1969-12-31,-0.008880548082425058,-0.030442523866234025,-0.0025023040982768956,-0.01894664833261349,-0.010424269567830756,-9.02372814219103e-05,-0.059929326371990436,-0.002067813293520228,-0.022578511967821395,0.0729609716508013,-0.021009082402707206,-0.04024374839141246
1970-01-30,-0.04450227738856108,-0.08410909451350214,-0.08147654171883485,-0.130330910288848,-0.05440009030545128,-0.0877127158483802,-0.028435742889634234,-0.040421038874252066,-0.05825046804192173,-0.07158905063410476,-0.09528516869961141,-0.10818183046869445
